conversation_id,aantal_bezoekersberichten,sentiment_start,zekerheid_start,sentiment_eind,zekerheid_eind,uitleg
c300c486-e2ac-4653-8bbc-06f025350f03,7,Positief,0.5435,Neutraal (taakgericht),0.9291,"Het gesprek begint positief en eindigt neutraal (taakgericht), op basis van 7 bruikbare bezoekersberichten."
c302539d-eebc-402a-b79e-ecb893bd5547,1,Neutraal (taakgericht),0.9265,Neutraal (taakgericht),0.9265,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3028486-787b-4394-9456-fd78cbae2eb9,1,Positief,0.3934,Positief,0.3934,"Het gesprek begint positief en eindigt positief, op basis van 1 bruikbaar bezoekersbericht."
c303ac1d-5c16-44a3-bee5-441ebfe3e25f,1,Neutraal (taakgericht),0.8695,Neutraal (taakgericht),0.8695,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3044272-4b3d-496a-b6d1-f11c85a6ce5f,5,Neutraal (taakgericht),0.7582,Neutraal (taakgericht),0.3444,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 5 bruikbare bezoekersberichten."
c30b4d26-2fc6-471c-acfd-5ccac17e6452,1,Neutraal (taakgericht),0.9205,Neutraal (taakgericht),0.9205,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c30f56c3-e103-4fbc-a184-c4bdc31371c5,3,Positief,0.4137,Negatief (gefrustreerd),0.5997,"Het gesprek begint positief en eindigt negatief (gefrustreerd), op basis van 3 bruikbare bezoekersberichten."
c31696ac-28d2-4fe8-9f78-b19ef049bd3d,1,Neutraal (taakgericht),0.9179,Neutraal (taakgericht),0.9179,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c317dadb-e114-460d-baad-e3e4ebbda1ae,1,Neutraal (taakgericht),0.8568,Neutraal (taakgericht),0.8568,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c319a09b-6dad-4e70-9687-cfe08f2ca171,2,Neutraal (taakgericht),0.8992,Neutraal (taakgericht),0.8992,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c31a2aef-9a4d-4d14-9b5a-6b4f0f5dedc1,4,Neutraal (taakgericht),0.876,Neutraal (taakgericht),0.9006,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
c31b6e65-6155-43ed-8b32-5c9789fae7e6,1,Neutraal (taakgericht),0.8791,Neutraal (taakgericht),0.8791,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c323b4c6-2398-4814-90ac-d52af64a8408,4,Neutraal (taakgericht),0.914,Neutraal (taakgericht),0.9222,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
c32d72b1-7e25-42de-8cc4-744e7269e662,1,Neutraal (taakgericht),0.9139,Neutraal (taakgericht),0.9139,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c330af7f-9c96-4639-bf6d-e9de476d15be,1,Neutraal (taakgericht),0.8929,Neutraal (taakgericht),0.8929,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c332641f-e6cc-4a8d-a53e-359dd130155c,2,Neutraal (taakgericht),0.9384,Neutraal (taakgericht),0.6954,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c33756ec-3e11-4a7e-8db8-106dc4a88e96,1,Neutraal (taakgericht),0.9144,Neutraal (taakgericht),0.9144,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c33a929e-2b5a-4552-b99f-6f004be4dbb5,1,Neutraal (taakgericht),0.8965,Neutraal (taakgericht),0.8965,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c349ed13-2dbf-47f7-b276-2f78e5c181fb,1,Negatief (gefrustreerd),0.8094,Negatief (gefrustreerd),0.8094,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
c354079f-8029-4bc1-8927-13f6cf880a25,1,Neutraal (taakgericht),0.8333,Neutraal (taakgericht),0.8333,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c358c2fc-e4a4-4c13-a057-59a84dd9fd69,1,Neutraal (taakgericht),0.7926,Neutraal (taakgericht),0.7926,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c35c2cb6-3e8c-4443-8d1d-515ab6baf714,1,Neutraal (taakgericht),0.8872,Neutraal (taakgericht),0.8872,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c362cf9e-ab02-4938-b99a-39ffe9e15155,1,Neutraal (taakgericht),0.8566,Neutraal (taakgericht),0.8566,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c36379fc-5eee-41c3-9283-daebae8c5ee5,1,Neutraal (taakgericht),0.9265,Neutraal (taakgericht),0.9265,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3659a6d-7818-479d-90ea-2a6c9cc8b278,1,Neutraal (taakgericht),0.8975,Neutraal (taakgericht),0.8975,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3698dd0-6909-4db6-bf20-923e161be6cd,2,Boos (paniek),0.3124,Neutraal (taakgericht),0.9243,"Het gesprek begint boos (paniek) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c36f09cc-f4e9-4bb0-a29b-67a783ef9b46,1,Neutraal (taakgericht),0.8965,Neutraal (taakgericht),0.8965,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c36fac68-7ef2-41c1-a170-7a0eb301b63f,5,Neutraal (taakgericht),0.8937,Positief,0.5204,"Het gesprek begint neutraal (taakgericht) en eindigt positief, op basis van 5 bruikbare bezoekersberichten."
c36fe674-cd83-4b97-8e2a-ca29255101bf,2,Neutraal (taakgericht),0.9067,Neutraal (taakgericht),0.9397,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c371f0ec-5a49-4912-9872-17e0007cf21d,1,Neutraal (taakgericht),0.8288,Neutraal (taakgericht),0.8288,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3725af7-594f-4027-8bbc-6ba673eacd2f,1,Neutraal (taakgericht),0.924,Neutraal (taakgericht),0.924,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c372e161-acb4-4da9-8643-560492e05d38,1,Neutraal (taakgericht),0.8705,Neutraal (taakgericht),0.8705,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3735430-9a6b-435a-83bd-13c447dc7d36,2,Neutraal (taakgericht),0.9076,Neutraal (taakgericht),0.9304,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c3744d86-d117-42f2-b132-49fd7661cc1c,4,Neutraal (taakgericht),0.8923,Neutraal (taakgericht),0.7639,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
c3777d73-6227-4652-ae8c-0f42fb989936,1,Neutraal (taakgericht),0.8414,Neutraal (taakgericht),0.8414,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c37c3957-6968-4e36-896c-69c0f56565ac,3,Boos (paniek),0.4907,Neutraal (taakgericht),0.7568,"Het gesprek begint boos (paniek) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c380c881-0475-4851-a145-35e88f142796,1,Neutraal (taakgericht),0.6456,Neutraal (taakgericht),0.6456,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3855990-9641-4031-aa02-2f5f9134b1e2,1,Neutraal (taakgericht),0.8903,Neutraal (taakgericht),0.8903,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c38b40ba-f1b3-4846-9b76-10b60175ce95,1,Neutraal (taakgericht),0.862,Neutraal (taakgericht),0.862,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c38fe77d-ec44-4571-9ae1-4ec56caff7a9,1,Neutraal (taakgericht),0.9415,Neutraal (taakgericht),0.9415,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c39624dc-c398-4702-9728-03b5813b2b98,1,Neutraal (taakgericht),0.896,Neutraal (taakgericht),0.896,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3992b7d-83af-4f1d-80b7-0bb41d78e39a,4,Neutraal (taakgericht),0.9029,Neutraal (taakgericht),0.9029,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
c399af24-317c-4c72-b990-d7fa408b5d8e,1,Neutraal (taakgericht),0.9191,Neutraal (taakgericht),0.9191,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c39b96a9-3f3a-479f-9ef3-41a417b5f5cc,1,Neutraal (taakgericht),0.659,Neutraal (taakgericht),0.659,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3c302bb-19b1-4937-8a18-b6ad2573773f,1,Neutraal (taakgericht),0.9011,Neutraal (taakgericht),0.9011,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3c3f381-9b30-43ab-8345-1a90d00f590d,3,Neutraal (taakgericht),0.434,Negatief (gefrustreerd),0.5179,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 3 bruikbare bezoekersberichten."
c3c6d041-40be-494c-b479-0b55e8b02a67,1,Neutraal (taakgericht),0.8927,Neutraal (taakgericht),0.8927,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3d1b19f-6c1a-4db6-8cdc-3030dd98a662,1,Neutraal (taakgericht),0.8754,Neutraal (taakgericht),0.8754,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3d4d5e7-505d-42f0-b3ca-24beb908501d,4,Neutraal (taakgericht),0.9363,Neutraal (taakgericht),0.9115,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
c3d72e81-f0d3-4755-8c47-b678178b5101,1,Neutraal (taakgericht),0.8621,Neutraal (taakgericht),0.8621,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3d95b5d-5cc5-4712-b634-5e6b9d93e066,2,Negatief (gefrustreerd),0.5762,Negatief (gefrustreerd),0.7728,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 2 bruikbare bezoekersberichten."
c3dc2be0-c923-40f0-93f6-5b25b64d7ced,1,Neutraal (taakgericht),0.86,Neutraal (taakgericht),0.86,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3dd0cb1-f402-4065-8bf5-b5f0d1c96c79,1,Negatief (gefrustreerd),0.4082,Negatief (gefrustreerd),0.4082,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
c3deef8a-dc22-410b-9b30-e6c64431b828,1,Neutraal (taakgericht),0.8513,Neutraal (taakgericht),0.8513,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3e07279-4129-4a73-8962-66ee2e2bf25a,2,Neutraal (taakgericht),0.8004,Neutraal (taakgericht),0.725,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c3e1653b-d925-4f41-923d-08a9151ba955,1,Neutraal (taakgericht),0.9338,Neutraal (taakgericht),0.9338,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3e2a205-acb5-4f84-b94e-aa344a6d4862,2,Neutraal (taakgericht),0.8861,Neutraal (taakgericht),0.8861,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c3e362ce-04ba-4e01-8156-83038484eaaa,2,Negatief (gefrustreerd),0.5415,Neutraal (taakgericht),0.4978,"Het gesprek begint negatief (gefrustreerd) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c3e38c9f-7bf7-429e-bebf-1719a6fd2d5c,1,Neutraal (taakgericht),0.8205,Neutraal (taakgericht),0.8205,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3e53191-3965-4c54-b2cc-b702e2d809d7,5,Negatief (gefrustreerd),0.7193,Negatief (gefrustreerd),0.7622,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 5 bruikbare bezoekersberichten."
c3ed2522-8104-44a3-94c8-6b36d7fdbe80,1,Neutraal (taakgericht),0.9264,Neutraal (taakgericht),0.9264,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3f08490-9bcd-40d7-9a4b-99b791682145,1,Negatief (gefrustreerd),0.5982,Negatief (gefrustreerd),0.5982,"Het gesprek begint negatief (gefrustreerd) en eindigt negatief (gefrustreerd), op basis van 1 bruikbaar bezoekersbericht."
c3f2e956-5023-41e0-b8ee-080958f2637c,1,Neutraal (taakgericht),0.9041,Neutraal (taakgericht),0.9041,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c3f359e8-7bd3-4ba4-98eb-d52ab9248c5f,3,Neutraal (taakgericht),0.8792,Neutraal (taakgericht),0.8609,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c3f3e0d7-b93b-4f61-9667-5aef22e00625,2,Neutraal (taakgericht),0.8963,Neutraal (taakgericht),0.8963,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c3f68ebc-bc44-4483-b18c-5c33d8bd0b34,3,Neutraal (taakgericht),0.8878,Neutraal (taakgericht),0.8992,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c3fe8cba-36df-4828-84f4-77d38860c023,1,Neutraal (taakgericht),0.9229,Neutraal (taakgericht),0.9229,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c405c463-0d4d-42ed-b4cc-d125ac2fdaf1,1,Neutraal (taakgericht),0.9188,Neutraal (taakgericht),0.9188,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c4060b71-6d57-40d9-bec1-b3ea05836313,3,Neutraal (taakgericht),0.8891,Neutraal (taakgericht),0.9372,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c4082581-07c2-426e-8b02-f5ce546fbec2,1,Neutraal (taakgericht),0.9155,Neutraal (taakgericht),0.9155,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c40a4eeb-0b12-4dff-8c74-e477bc838a78,4,Neutraal (taakgericht),0.6693,Neutraal (taakgericht),0.9096,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 4 bruikbare bezoekersberichten."
c40aac09-d0ae-4dac-82c1-fcb91def4098,1,Neutraal (taakgericht),0.85,Neutraal (taakgericht),0.85,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c41024ef-e27b-459a-850e-9e6286d5352f,1,Neutraal (taakgericht),0.9324,Neutraal (taakgericht),0.9324,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c4129474-4106-47f4-807b-dd65909bc25b,1,Neutraal (taakgericht),0.9142,Neutraal (taakgericht),0.9142,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c414ccb7-0952-4556-9f94-4cee5708ed3c,2,Neutraal (taakgericht),0.9044,Neutraal (taakgericht),0.4736,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c41ee679-7230-48ae-805c-b768f77ad47e,1,Neutraal (taakgericht),0.9331,Neutraal (taakgericht),0.9331,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c421c086-3a32-4c69-8ec5-74905dfe9535,1,Neutraal (taakgericht),0.9054,Neutraal (taakgericht),0.9054,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c422bb78-d6e3-400e-ba7d-9d7386f74082,1,Neutraal (taakgericht),0.9382,Neutraal (taakgericht),0.9382,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c426d6dd-407b-472e-9342-587162c59168,3,Neutraal (taakgericht),0.9112,Negatief (gefrustreerd),0.8533,"Het gesprek begint neutraal (taakgericht) en eindigt negatief (gefrustreerd), op basis van 3 bruikbare bezoekersberichten."
c4280eab-4751-4cd6-be81-55e4d789cb06,1,Neutraal (taakgericht),0.908,Neutraal (taakgericht),0.908,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c4285498-15f4-4346-b905-b488f5740d42,1,Neutraal (taakgericht),0.8828,Neutraal (taakgericht),0.8828,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c42a2ec8-01ec-46e3-962e-2e69b199c36c,1,Neutraal (taakgericht),0.9205,Neutraal (taakgericht),0.9205,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c42e9914-4a8a-4966-b865-c3d4bf42d946,1,Neutraal (taakgericht),0.9358,Neutraal (taakgericht),0.9358,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c42f6b44-fdb5-4ed0-9830-e8ab99478af4,1,Neutraal (taakgericht),0.6402,Neutraal (taakgericht),0.6402,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c42fd963-d0c0-42c5-ab20-239a5e8d5575,2,Negatief (gefrustreerd),0.3603,Neutraal (taakgericht),0.5367,"Het gesprek begint negatief (gefrustreerd) en eindigt neutraal (taakgericht), op basis van 2 bruikbare bezoekersberichten."
c43047d1-986c-4fc1-823a-9bef20bae96d,1,Neutraal (taakgericht),0.8955,Neutraal (taakgericht),0.8955,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c43068a0-61bf-4ce6-8771-6f38ec3e7f8b,3,Neutraal (taakgericht),0.8681,Neutraal (taakgericht),0.6861,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c4315bef-3115-4ccf-8c86-35f8e21be88f,1,Neutraal (taakgericht),0.8902,Neutraal (taakgericht),0.8902,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 1 bruikbaar bezoekersbericht."
c431b339-9c9f-47b7-88bd-4aee87300f6f,3,Neutraal (taakgericht),0.8606,Neutraal (taakgericht),0.8606,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 3 bruikbare bezoekersberichten."
c434d959-1073-4205-8735-1f20b802125d,5,Neutraal (taakgericht),0.9107,Neutraal (taakgericht),0.9365,"Het gesprek begint neutraal (taakgericht) en eindigt neutraal (taakgericht), op basis van 5 bruikbare bezoekersberichten."
